cloud_only15,"{'time_now': '2022-03-14T03:01:49.798376', 'time_captured': '2022-03-14T03:01:46.443377', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.630643', 'time_captured': '2022-03-14T03:01:59.243377', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.695363', 'time_captured': '2022-03-14T03:01:59.310043', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.760561', 'time_captured': '2022-03-14T03:01:59.376710', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.834737', 'time_captured': '2022-03-14T03:01:59.443377', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.917009', 'time_captured': '2022-03-14T03:01:59.510043', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:02.984092', 'time_captured': '2022-03-14T03:01:59.576710', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.047306', 'time_captured': '2022-03-14T03:01:59.643377', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.115136', 'time_captured': '2022-03-14T03:01:59.710043', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.178175', 'time_captured': '2022-03-14T03:01:59.776710', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.242484', 'time_captured': '2022-03-14T03:01:59.843377', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.305850', 'time_captured': '2022-03-14T03:01:59.910043', 'plate': 'CAV8710', 'lat': 14.6499588333333, 'lng': 121.068594333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.373298', 'time_captured': '2022-03-14T03:01:59.976710', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.438233', 'time_captured': '2022-03-14T03:02:00.043377', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.502636', 'time_captured': '2022-03-14T03:02:00.110043', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.590582', 'time_captured': '2022-03-14T03:02:00.176710', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.669810', 'time_captured': '2022-03-14T03:02:00.243377', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.746546', 'time_captured': '2022-03-14T03:02:00.310043', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.821552', 'time_captured': '2022-03-14T03:02:00.376710', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.897227', 'time_captured': '2022-03-14T03:02:00.443377', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:03.974260', 'time_captured': '2022-03-14T03:02:00.510043', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.051157', 'time_captured': '2022-03-14T03:02:00.576710', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.129365', 'time_captured': '2022-03-14T03:02:00.643377', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.203493', 'time_captured': '2022-03-14T03:02:00.710043', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.282942', 'time_captured': '2022-03-14T03:02:00.776710', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.357674', 'time_captured': '2022-03-14T03:02:00.843377', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.436346', 'time_captured': '2022-03-14T03:02:00.910043', 'plate': 'CAV8710', 'lat': 14.6500308333333, 'lng': 121.068577666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.522108', 'time_captured': '2022-03-14T03:02:00.976710', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.600643', 'time_captured': '2022-03-14T03:02:01.043377', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.694344', 'time_captured': '2022-03-14T03:02:01.110043', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.784364', 'time_captured': '2022-03-14T03:02:01.176710', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.883487', 'time_captured': '2022-03-14T03:02:01.243377', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:04.991918', 'time_captured': '2022-03-14T03:02:01.310043', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:05.107656', 'time_captured': '2022-03-14T03:02:01.376710', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:05.270037', 'time_captured': '2022-03-14T03:02:01.443377', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:05.422526', 'time_captured': '2022-03-14T03:02:01.510043', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:06.127733', 'time_captured': '2022-03-14T03:02:01.576710', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:06.891737', 'time_captured': '2022-03-14T03:02:01.643377', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:07.642483', 'time_captured': '2022-03-14T03:02:01.710043', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:08.397389', 'time_captured': '2022-03-14T03:02:01.776710', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:08.990800', 'time_captured': '2022-03-14T03:02:01.843377', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:09.763877', 'time_captured': '2022-03-14T03:02:01.910043', 'plate': 'CAV8710', 'lat': 14.6501081666667, 'lng': 121.0685535}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:09.979668', 'time_captured': '2022-03-14T03:02:01.976710', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.070316', 'time_captured': '2022-03-14T03:02:02.043377', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.152388', 'time_captured': '2022-03-14T03:02:02.110043', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.229472', 'time_captured': '2022-03-14T03:02:02.176710', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.298705', 'time_captured': '2022-03-14T03:02:02.243377', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.367496', 'time_captured': '2022-03-14T03:02:02.310043', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.433510', 'time_captured': '2022-03-14T03:02:02.376710', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.499130', 'time_captured': '2022-03-14T03:02:02.443377', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.565214', 'time_captured': '2022-03-14T03:02:02.510043', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.629077', 'time_captured': '2022-03-14T03:02:02.576710', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.693735', 'time_captured': '2022-03-14T03:02:02.643377', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.761509', 'time_captured': '2022-03-14T03:02:02.710043', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.841959', 'time_captured': '2022-03-14T03:02:02.776710', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:10.932420', 'time_captured': '2022-03-14T03:02:02.843377', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.041021', 'time_captured': '2022-03-14T03:02:02.910043', 'plate': 'CAV8710', 'lat': 14.6501973333333, 'lng': 121.068529333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.129190', 'time_captured': '2022-03-14T03:02:02.976710', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.220973', 'time_captured': '2022-03-14T03:02:03.043377', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.308382', 'time_captured': '2022-03-14T03:02:03.110043', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.389269', 'time_captured': '2022-03-14T03:02:03.176710', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.470530', 'time_captured': '2022-03-14T03:02:03.243377', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.549095', 'time_captured': '2022-03-14T03:02:03.310043', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.623845', 'time_captured': '2022-03-14T03:02:03.376710', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.692750', 'time_captured': '2022-03-14T03:02:03.443377', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.763018', 'time_captured': '2022-03-14T03:02:03.510043', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.828441', 'time_captured': '2022-03-14T03:02:03.576710', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.893931', 'time_captured': '2022-03-14T03:02:03.643377', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:11.959370', 'time_captured': '2022-03-14T03:02:03.710043', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.026672', 'time_captured': '2022-03-14T03:02:03.776710', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.093382', 'time_captured': '2022-03-14T03:02:03.843377', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.160335', 'time_captured': '2022-03-14T03:02:03.910043', 'plate': 'CAV8710', 'lat': 14.6502916666667, 'lng': 121.068507666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.229319', 'time_captured': '2022-03-14T03:02:03.976710', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.296400', 'time_captured': '2022-03-14T03:02:04.043377', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.363839', 'time_captured': '2022-03-14T03:02:04.110043', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.450081', 'time_captured': '2022-03-14T03:02:04.176710', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.536866', 'time_captured': '2022-03-14T03:02:04.243377', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.616891', 'time_captured': '2022-03-14T03:02:04.310043', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.691252', 'time_captured': '2022-03-14T03:02:04.376710', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.710385', 'time_captured': '2022-03-14T03:02:04.376710', 'plate': 'NDP3545', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.780161', 'time_captured': '2022-03-14T03:02:04.443377', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.799443', 'time_captured': '2022-03-14T03:02:04.443377', 'plate': 'NDP354', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.869788', 'time_captured': '2022-03-14T03:02:04.510043', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.949265', 'time_captured': '2022-03-14T03:02:04.576710', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:12.972845', 'time_captured': '2022-03-14T03:02:04.576710', 'plate': 'NDP3545', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.046746', 'time_captured': '2022-03-14T03:02:04.643377', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.115779', 'time_captured': '2022-03-14T03:02:04.710043', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.135298', 'time_captured': '2022-03-14T03:02:04.710043', 'plate': 'NDP3545', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.201542', 'time_captured': '2022-03-14T03:02:04.776710', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.268874', 'time_captured': '2022-03-14T03:02:04.843377', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.333934', 'time_captured': '2022-03-14T03:02:04.910043', 'plate': 'CAV8710', 'lat': 14.6503895, 'lng': 121.068492666667}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.400504', 'time_captured': '2022-03-14T03:02:04.976710', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.465399', 'time_captured': '2022-03-14T03:02:05.043377', 'plate': 'NDP3545', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.484645', 'time_captured': '2022-03-14T03:02:05.043377', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.550630', 'time_captured': '2022-03-14T03:02:05.110043', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.620741', 'time_captured': '2022-03-14T03:02:05.176710', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.689282', 'time_captured': '2022-03-14T03:02:05.243377', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.756999', 'time_captured': '2022-03-14T03:02:05.310043', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.776425', 'time_captured': '2022-03-14T03:02:05.310043', 'plate': 'WDP3545', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.842481', 'time_captured': '2022-03-14T03:02:05.376710', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.924346', 'time_captured': '2022-03-14T03:02:05.443377', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:13.988210', 'time_captured': '2022-03-14T03:02:05.510043', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.072012', 'time_captured': '2022-03-14T03:02:05.576710', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.136783', 'time_captured': '2022-03-14T03:02:05.643377', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.201228', 'time_captured': '2022-03-14T03:02:05.710043', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.264952', 'time_captured': '2022-03-14T03:02:05.776710', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.329124', 'time_captured': '2022-03-14T03:02:05.843377', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.393646', 'time_captured': '2022-03-14T03:02:05.910043', 'plate': 'CAV8710', 'lat': 14.6504846666667, 'lng': 121.068472833333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.458383', 'time_captured': '2022-03-14T03:02:05.976710', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.522031', 'time_captured': '2022-03-14T03:02:06.043377', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.587761', 'time_captured': '2022-03-14T03:02:06.110043', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.652905', 'time_captured': '2022-03-14T03:02:06.176710', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.716172', 'time_captured': '2022-03-14T03:02:06.243377', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.826929', 'time_captured': '2022-03-14T03:02:06.376710', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.891592', 'time_captured': '2022-03-14T03:02:06.443377', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:14.955458', 'time_captured': '2022-03-14T03:02:06.510043', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.020991', 'time_captured': '2022-03-14T03:02:06.576710', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.086359', 'time_captured': '2022-03-14T03:02:06.643377', 'plate': 'CAV8710', 'lat': 14.6505761666667, 'lng': 121.068455333333}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.412730', 'time_captured': '2022-03-14T03:02:07.043377', 'plate': 'CAV8710', 'lat': 14.6506676666667, 'lng': 121.0684365}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.484286', 'time_captured': '2022-03-14T03:02:07.110043', 'plate': 'CAV8710', 'lat': 14.6506676666667, 'lng': 121.0684365}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.595960', 'time_captured': '2022-03-14T03:02:07.243377', 'plate': 'CAV8710', 'lat': 14.6506676666667, 'lng': 121.0684365}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.663028', 'time_captured': '2022-03-14T03:02:07.310043', 'plate': 'CAV8710', 'lat': 14.6506676666667, 'lng': 121.0684365}",cloud,,
cloud_only15,"{'time_now': '2022-03-14T03:02:15.822011', 'time_captured': '2022-03-14T03:02:07.510043', 'plate': 'CAV8719', 'lat': 14.6506676666667, 'lng': 121.0684365}",cloud,,
