edge_only5,"{'time_recognized': '2022-03-14T02:17:42.678650', 'time_captured': '2022-03-14T02:17:32.262724', 'plate': 'NDP3545', 'confidence': 31, 'lat': 14.6492368333333, 'lng': 121.068857166667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:42.679643,2022-03-14T02:17:42.625700
edge_only5,"{'time_recognized': '2022-03-14T02:17:43.356875', 'time_captured': '2022-03-14T02:17:32.462724', 'plate': 'NDP3545', 'confidence': 36, 'lat': 14.6492368333333, 'lng': 121.068857166667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:43.358226,2022-03-14T02:17:43.304954
edge_only5,"{'time_recognized': '2022-03-14T02:17:45.096637', 'time_captured': '2022-03-14T02:17:33.062724', 'plate': 'NDP354', 'confidence': 34, 'lat': 14.6493096666667, 'lng': 121.0688295}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:45.097541,2022-03-14T02:17:45.042720
edge_only5,"{'time_recognized': '2022-03-14T02:17:47.114616', 'time_captured': '2022-03-14T02:17:33.662724', 'plate': 'NDP3549', 'confidence': 33, 'lat': 14.6493096666667, 'lng': 121.0688295}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:47.115954,2022-03-14T02:17:47.063048
edge_only5,"{'time_recognized': '2022-03-14T02:17:49.330354', 'time_captured': '2022-03-14T02:17:34.062724', 'plate': 'NDP354', 'confidence': 30, 'lat': 14.6493833333333, 'lng': 121.068794833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:49.333163,2022-03-14T02:17:49.280338
edge_only5,"{'time_recognized': '2022-03-14T02:17:54.977806', 'time_captured': '2022-03-14T02:17:35.262724', 'plate': 'NDP3545', 'confidence': 33, 'lat': 14.6494611666667, 'lng': 121.068762}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:54.979608,2022-03-14T02:17:54.926628
edge_only5,"{'time_recognized': '2022-03-14T02:17:56.153408', 'time_captured': '2022-03-14T02:17:35.462724', 'plate': 'NDP354', 'confidence': 35, 'lat': 14.6494611666667, 'lng': 121.068762}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:17:56.155192,2022-03-14T02:17:56.101209
edge_only5,"{'time_recognized': '2022-03-14T02:18:02.576939', 'time_captured': '2022-03-14T02:17:36.662724', 'plate': 'NDP3545', 'confidence': 40, 'lat': 14.6495368333333, 'lng': 121.068730833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:02.579195,2022-03-14T02:18:02.525171
edge_only5,"{'time_recognized': '2022-03-14T02:18:06.079762', 'time_captured': '2022-03-14T02:17:37.662724', 'plate': 'NDP3545', 'confidence': 33, 'lat': 14.6496111666667, 'lng': 121.068698333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:06.080680,2022-03-14T02:18:06.026484
edge_only5,"{'time_recognized': '2022-03-14T02:18:06.211911', 'time_captured': '2022-03-14T02:17:37.662724', 'plate': 'CAV8710', 'confidence': 31, 'lat': 14.6496111666667, 'lng': 121.068698333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:06.213222,2022-03-14T02:18:06.158396
edge_only5,"{'time_recognized': '2022-03-14T02:18:06.885345', 'time_captured': '2022-03-14T02:17:37.862724', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:06.886244,2022-03-14T02:18:06.832735
edge_only5,"{'time_recognized': '2022-03-14T02:18:07.705514', 'time_captured': '2022-03-14T02:17:38.062724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:07.706803,2022-03-14T02:18:07.656557
edge_only5,"{'time_recognized': '2022-03-14T02:18:08.514800', 'time_captured': '2022-03-14T02:17:38.262724', 'plate': 'NDP3545', 'confidence': 37, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:08.516588,2022-03-14T02:18:08.463344
edge_only5,"{'time_recognized': '2022-03-14T02:18:08.801687', 'time_captured': '2022-03-14T02:17:38.262724', 'plate': 'CAV8710', 'confidence': 37, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:08.803559,2022-03-14T02:18:08.749699
edge_only5,"{'time_recognized': '2022-03-14T02:18:10.221643', 'time_captured': '2022-03-14T02:17:38.462724', 'plate': 'NDP3545', 'confidence': 47, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:10.224463,2022-03-14T02:18:10.171700
edge_only5,"{'time_recognized': '2022-03-14T02:18:10.516428', 'time_captured': '2022-03-14T02:17:38.462724', 'plate': 'CAV8710', 'confidence': 44, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:10.518236,2022-03-14T02:18:10.464335
edge_only5,"{'time_recognized': '2022-03-14T02:18:11.718604', 'time_captured': '2022-03-14T02:17:38.662724', 'plate': 'CAV8710', 'confidence': 42, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:11.719580,2022-03-14T02:18:11.664635
edge_only5,"{'time_recognized': '2022-03-14T02:18:11.859319', 'time_captured': '2022-03-14T02:17:38.662724', 'plate': 'WDP3545', 'confidence': 40, 'lat': 14.6496753333333, 'lng': 121.068669333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:11.860283,2022-03-14T02:18:11.806300
edge_only5,"{'time_recognized': '2022-03-14T02:18:12.531152', 'time_captured': '2022-03-14T02:17:38.862724', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.649727, 'lng': 121.068647666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:12.532075,2022-03-14T02:18:12.477995
edge_only5,"{'time_recognized': '2022-03-14T02:18:13.204800', 'time_captured': '2022-03-14T02:17:39.062724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.649727, 'lng': 121.068647666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:13.205711,2022-03-14T02:18:13.151033
edge_only5,"{'time_recognized': '2022-03-14T02:18:13.872624', 'time_captured': '2022-03-14T02:17:39.262724', 'plate': 'CAV8710', 'confidence': 31, 'lat': 14.649727, 'lng': 121.068647666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:13.873523,2022-03-14T02:18:13.820281
edge_only5,"{'time_recognized': '2022-03-14T02:18:14.540412', 'time_captured': '2022-03-14T02:17:39.462724', 'plate': 'NDP3545', 'confidence': 33, 'lat': 14.649727, 'lng': 121.068647666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:14.541350,2022-03-14T02:18:14.490859
edge_only5,"{'time_recognized': '2022-03-14T02:18:16.803534', 'time_captured': '2022-03-14T02:17:39.862724', 'plate': 'NDP3545', 'confidence': 52, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:16.806398,2022-03-14T02:18:16.755623
edge_only5,"{'time_recognized': '2022-03-14T02:18:18.137948', 'time_captured': '2022-03-14T02:17:40.062724', 'plate': 'NDP3545', 'confidence': 51, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:18.139230,2022-03-14T02:18:18.084474
edge_only5,"{'time_recognized': '2022-03-14T02:18:18.810385', 'time_captured': '2022-03-14T02:17:40.262724', 'plate': 'NDP3545', 'confidence': 76, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:18.811343,2022-03-14T02:18:18.756384
edge_only5,"{'time_recognized': '2022-03-14T02:18:19.491789', 'time_captured': '2022-03-14T02:17:40.462724', 'plate': 'NDP3545', 'confidence': 91, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:19.492659,2022-03-14T02:18:19.439031
edge_only5,"{'time_recognized': '2022-03-14T02:18:19.623418', 'time_captured': '2022-03-14T02:17:40.462724', 'plate': 'CAV8710', 'confidence': 30, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:19.624323,2022-03-14T02:18:19.571027
edge_only5,"{'time_recognized': '2022-03-14T02:18:20.298145', 'time_captured': '2022-03-14T02:17:40.662724', 'plate': 'NDP3545', 'confidence': 81, 'lat': 14.649759, 'lng': 121.068642833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:20.299062,2022-03-14T02:18:20.247317
edge_only5,"{'time_recognized': '2022-03-14T02:18:20.957725', 'time_captured': '2022-03-14T02:17:40.862724', 'plate': 'NDP3545', 'confidence': 94, 'lat': 14.6497876666667, 'lng': 121.068637666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:20.958646,2022-03-14T02:18:20.903632
edge_only5,"{'time_recognized': '2022-03-14T02:18:21.091455', 'time_captured': '2022-03-14T02:17:40.862724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6497876666667, 'lng': 121.068637666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:21.092770,2022-03-14T02:18:21.046856
edge_only5,"{'time_recognized': '2022-03-14T02:18:21.756045', 'time_captured': '2022-03-14T02:17:41.062724', 'plate': 'NDP3545', 'confidence': 92, 'lat': 14.6497876666667, 'lng': 121.068637666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:21.756962,2022-03-14T02:18:21.702559
edge_only5,"{'time_recognized': '2022-03-14T02:18:21.892198', 'time_captured': '2022-03-14T02:17:41.062724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6497876666667, 'lng': 121.068637666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:21.893081,2022-03-14T02:18:21.838192
edge_only5,"{'time_recognized': '2022-03-14T02:18:26.559440', 'time_captured': '2022-03-14T02:17:42.062724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6498165, 'lng': 121.068631166667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:26.561308,2022-03-14T02:18:26.506988
edge_only5,"{'time_recognized': '2022-03-14T02:18:27.271329', 'time_captured': '2022-03-14T02:17:42.262724', 'plate': 'CAV8710', 'confidence': 30, 'lat': 14.6498165, 'lng': 121.068631166667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:27.272659,2022-03-14T02:18:27.219163
edge_only5,"{'time_recognized': '2022-03-14T02:18:28.185523', 'time_captured': '2022-03-14T02:17:42.462724', 'plate': 'CAV8710', 'confidence': 33, 'lat': 14.6498165, 'lng': 121.068631166667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:28.188227,2022-03-14T02:18:28.136012
edge_only5,"{'time_recognized': '2022-03-14T02:18:33.477315', 'time_captured': '2022-03-14T02:17:43.662724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6498478333333, 'lng': 121.068619833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:33.479189,2022-03-14T02:18:33.425364
edge_only5,"{'time_recognized': '2022-03-14T02:18:34.918270', 'time_captured': '2022-03-14T02:17:43.862724', 'plate': 'CAV8710', 'confidence': 33, 'lat': 14.6498986666667, 'lng': 121.068611333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:34.920428,2022-03-14T02:18:34.867011
edge_only5,"{'time_recognized': '2022-03-14T02:18:37.213762', 'time_captured': '2022-03-14T02:17:44.462724', 'plate': 'CAV8710', 'confidence': 30, 'lat': 14.6498986666667, 'lng': 121.068611333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:37.214633,2022-03-14T02:18:37.167596
edge_only5,"{'time_recognized': '2022-03-14T02:18:38.349446', 'time_captured': '2022-03-14T02:17:44.662724', 'plate': 'CAV8710', 'confidence': 37, 'lat': 14.6498986666667, 'lng': 121.068611333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:38.351380,2022-03-14T02:18:38.298188
edge_only5,"{'time_recognized': '2022-03-14T02:18:39.737137', 'time_captured': '2022-03-14T02:17:44.862724', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6499588333333, 'lng': 121.068594333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:39.738937,2022-03-14T02:18:39.687382
edge_only5,"{'time_recognized': '2022-03-14T02:18:40.934349', 'time_captured': '2022-03-14T02:17:45.062724', 'plate': 'CAV8710', 'confidence': 51, 'lat': 14.6499588333333, 'lng': 121.068594333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:40.935262,2022-03-14T02:18:40.881670
edge_only5,"{'time_recognized': '2022-03-14T02:18:41.614569', 'time_captured': '2022-03-14T02:17:45.262724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6499588333333, 'lng': 121.068594333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:41.615911,2022-03-14T02:18:41.566118
edge_only5,"{'time_recognized': '2022-03-14T02:18:42.283896', 'time_captured': '2022-03-14T02:17:45.462724', 'plate': 'CAV8710', 'confidence': 31, 'lat': 14.6499588333333, 'lng': 121.068594333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:42.284782,2022-03-14T02:18:42.230443
edge_only5,"{'time_recognized': '2022-03-14T02:18:42.960274', 'time_captured': '2022-03-14T02:17:45.662724', 'plate': 'CAV8710', 'confidence': 36, 'lat': 14.6499588333333, 'lng': 121.068594333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:42.961661,2022-03-14T02:18:42.915773
edge_only5,"{'time_recognized': '2022-03-14T02:18:43.633213', 'time_captured': '2022-03-14T02:17:45.862724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6500308333333, 'lng': 121.068577666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:43.634138,2022-03-14T02:18:43.579560
edge_only5,"{'time_recognized': '2022-03-14T02:18:44.318599', 'time_captured': '2022-03-14T02:17:46.062724', 'plate': 'CAV8710', 'confidence': 33, 'lat': 14.6500308333333, 'lng': 121.068577666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:44.319479,2022-03-14T02:18:44.265099
edge_only5,"{'time_recognized': '2022-03-14T02:18:45.398249', 'time_captured': '2022-03-14T02:17:46.262724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6500308333333, 'lng': 121.068577666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:45.400040,2022-03-14T02:18:45.346032
edge_only5,"{'time_recognized': '2022-03-14T02:18:46.809653', 'time_captured': '2022-03-14T02:17:46.462724', 'plate': 'CAV8710', 'confidence': 48, 'lat': 14.6500308333333, 'lng': 121.068577666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:46.811510,2022-03-14T02:18:46.757591
edge_only5,"{'time_recognized': '2022-03-14T02:18:48.014964', 'time_captured': '2022-03-14T02:17:46.662724', 'plate': 'CAV8710', 'confidence': 78, 'lat': 14.6500308333333, 'lng': 121.068577666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:48.016291,2022-03-14T02:18:47.962208
edge_only5,"{'time_recognized': '2022-03-14T02:18:48.700234', 'time_captured': '2022-03-14T02:17:46.862724', 'plate': 'CAV8710', 'confidence': 84, 'lat': 14.6501081666667, 'lng': 121.0685535}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:48.701629,2022-03-14T02:18:48.656397
edge_only5,"{'time_recognized': '2022-03-14T02:18:49.373385', 'time_captured': '2022-03-14T02:17:47.062724', 'plate': 'CAV8710', 'confidence': 94, 'lat': 14.6501081666667, 'lng': 121.0685535}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:49.374309,2022-03-14T02:18:49.319335
edge_only5,"{'time_recognized': '2022-03-14T02:18:50.037665', 'time_captured': '2022-03-14T02:17:47.262724', 'plate': 'CAV8710', 'confidence': 77, 'lat': 14.6501081666667, 'lng': 121.0685535}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:50.038580,2022-03-14T02:18:49.984064
edge_only5,"{'time_recognized': '2022-03-14T02:18:50.717723', 'time_captured': '2022-03-14T02:17:47.462724', 'plate': 'CAV8710', 'confidence': 96, 'lat': 14.6501081666667, 'lng': 121.0685535}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:50.718642,2022-03-14T02:18:50.666621
edge_only5,"{'time_recognized': '2022-03-14T02:18:51.779969', 'time_captured': '2022-03-14T02:17:47.662724', 'plate': 'CAV8710', 'confidence': 97, 'lat': 14.6501081666667, 'lng': 121.0685535}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:51.782040,2022-03-14T02:18:51.728700
edge_only5,"{'time_recognized': '2022-03-14T02:18:53.188217', 'time_captured': '2022-03-14T02:17:47.862724', 'plate': 'CAV8710', 'confidence': 97, 'lat': 14.6501973333333, 'lng': 121.068529333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:53.190133,2022-03-14T02:18:53.136822
edge_only5,"{'time_recognized': '2022-03-14T02:18:54.433261', 'time_captured': '2022-03-14T02:17:48.062724', 'plate': 'CAV8710', 'confidence': 96, 'lat': 14.6501973333333, 'lng': 121.068529333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:54.434613,2022-03-14T02:18:54.379975
edge_only5,"{'time_recognized': '2022-03-14T02:18:55.098988', 'time_captured': '2022-03-14T02:17:48.262724', 'plate': 'CAV8710', 'confidence': 97, 'lat': 14.6501973333333, 'lng': 121.068529333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:55.099907,2022-03-14T02:18:55.045147
edge_only5,"{'time_recognized': '2022-03-14T02:18:56.141980', 'time_captured': '2022-03-14T02:17:48.462724', 'plate': 'CAV8710', 'confidence': 97, 'lat': 14.6501973333333, 'lng': 121.068529333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:56.143805,2022-03-14T02:18:56.092284
edge_only5,"{'time_recognized': '2022-03-14T02:18:57.550301', 'time_captured': '2022-03-14T02:17:48.662724', 'plate': 'CAV8710', 'confidence': 91, 'lat': 14.6501973333333, 'lng': 121.068529333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:57.553104,2022-03-14T02:18:57.499195
edge_only5,"{'time_recognized': '2022-03-14T02:18:58.808312', 'time_captured': '2022-03-14T02:17:48.862724', 'plate': 'CAV8710', 'confidence': 79, 'lat': 14.6502916666667, 'lng': 121.068507666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:58.809228,2022-03-14T02:18:58.755818
edge_only5,"{'time_recognized': '2022-03-14T02:18:59.472204', 'time_captured': '2022-03-14T02:17:49.062724', 'plate': 'CAV8710', 'confidence': 84, 'lat': 14.6502916666667, 'lng': 121.068507666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:18:59.473526,2022-03-14T02:18:59.419147
edge_only5,"{'time_recognized': '2022-03-14T02:19:00.142658', 'time_captured': '2022-03-14T02:17:49.262724', 'plate': 'CAV8710', 'confidence': 77, 'lat': 14.6502916666667, 'lng': 121.068507666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:00.143542,2022-03-14T02:19:00.089039
edge_only5,"{'time_recognized': '2022-03-14T02:19:00.813305', 'time_captured': '2022-03-14T02:17:49.462724', 'plate': 'CAV8710', 'confidence': 69, 'lat': 14.6502916666667, 'lng': 121.068507666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:00.814594,2022-03-14T02:19:00.759319
edge_only5,"{'time_recognized': '2022-03-14T02:19:01.490036', 'time_captured': '2022-03-14T02:17:49.662724', 'plate': 'CAV8710', 'confidence': 48, 'lat': 14.6502916666667, 'lng': 121.068507666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:01.490940,2022-03-14T02:19:01.435826
edge_only5,"{'time_recognized': '2022-03-14T02:19:02.486413', 'time_captured': '2022-03-14T02:17:49.862724', 'plate': 'CAV8710', 'confidence': 49, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:02.489147,2022-03-14T02:19:02.435596
edge_only5,"{'time_recognized': '2022-03-14T02:19:03.855254', 'time_captured': '2022-03-14T02:17:50.062724', 'plate': 'CAV8710', 'confidence': 36, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:03.857052,2022-03-14T02:19:03.803810
edge_only5,"{'time_recognized': '2022-03-14T02:19:05.188491', 'time_captured': '2022-03-14T02:17:50.262724', 'plate': 'CAV8710', 'confidence': 41, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:05.189459,2022-03-14T02:19:05.134203
edge_only5,"{'time_recognized': '2022-03-14T02:19:05.326731', 'time_captured': '2022-03-14T02:17:50.262724', 'plate': 'NDP354', 'confidence': 37, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:05.328629,2022-03-14T02:19:05.274868
edge_only5,"{'time_recognized': '2022-03-14T02:19:05.991823', 'time_captured': '2022-03-14T02:17:50.462724', 'plate': 'CAV8710', 'confidence': 37, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:05.993116,2022-03-14T02:19:05.938518
edge_only5,"{'time_recognized': '2022-03-14T02:19:07.161549', 'time_captured': '2022-03-14T02:17:50.662724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6503895, 'lng': 121.068492666667}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:07.163355,2022-03-14T02:19:07.111102
edge_only5,"{'time_recognized': '2022-03-14T02:19:08.550135', 'time_captured': '2022-03-14T02:17:50.862724', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:08.552074,2022-03-14T02:19:08.498117
edge_only5,"{'time_recognized': '2022-03-14T02:19:08.827327', 'time_captured': '2022-03-14T02:17:50.862724', 'plate': 'NDP3545', 'confidence': 32, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:08.829202,2022-03-14T02:19:08.775172
edge_only5,"{'time_recognized': '2022-03-14T02:19:09.950419', 'time_captured': '2022-03-14T02:17:51.062724', 'plate': 'CAV8710', 'confidence': 45, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:09.951330,2022-03-14T02:19:09.897081
edge_only5,"{'time_recognized': '2022-03-14T02:19:10.619183', 'time_captured': '2022-03-14T02:17:51.262724', 'plate': 'CAV8710', 'confidence': 45, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:10.620073,2022-03-14T02:19:10.565314
edge_only5,"{'time_recognized': '2022-03-14T02:19:11.281370', 'time_captured': '2022-03-14T02:17:51.462724', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:11.282266,2022-03-14T02:19:11.227680
edge_only5,"{'time_recognized': '2022-03-14T02:19:11.960029', 'time_captured': '2022-03-14T02:17:51.662724', 'plate': 'CAV8710', 'confidence': 33, 'lat': 14.6504846666667, 'lng': 121.068472833333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:11.961330,2022-03-14T02:19:11.907169
edge_only5,"{'time_recognized': '2022-03-14T02:19:12.637988', 'time_captured': '2022-03-14T02:17:51.862724', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6505761666667, 'lng': 121.068455333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:12.638898,2022-03-14T02:19:12.584468
edge_only5,"{'time_recognized': '2022-03-14T02:19:13.310573', 'time_captured': '2022-03-14T02:17:52.062724', 'plate': 'CAV8710', 'confidence': 30, 'lat': 14.6505761666667, 'lng': 121.068455333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:13.311496,2022-03-14T02:19:13.256676
edge_only5,"{'time_recognized': '2022-03-14T02:19:14.106360', 'time_captured': '2022-03-14T02:17:52.262724', 'plate': 'CAV8710', 'confidence': 41, 'lat': 14.6505761666667, 'lng': 121.068455333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:14.108239,2022-03-14T02:19:14.054271
edge_only5,"{'time_recognized': '2022-03-14T02:19:15.479660', 'time_captured': '2022-03-14T02:17:52.462724', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6505761666667, 'lng': 121.068455333333}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:15.481651,2022-03-14T02:19:15.429181
edge_only5,"{'time_recognized': '2022-03-14T02:19:18.075603', 'time_captured': '2022-03-14T02:17:53.062724', 'plate': 'CAV8710', 'confidence': 31, 'lat': 14.6506676666667, 'lng': 121.0684365}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:18.076810,2022-03-14T02:19:18.021535
edge_only5,"{'time_recognized': '2022-03-14T02:19:22.499738', 'time_captured': '2022-03-14T02:17:54.662724', 'plate': 'CAV8710', 'confidence': 37, 'lat': 14.6507603333333, 'lng': 121.068421}",2606efdd-0d51-4212-b815-bcd4ecef0e3c,2022-03-14T02:19:22.500639,2022-03-14T02:19:22.446110
